,Total
32364,7.3679310000000005
32365,7.543495999999999
32366,6.955654
32367,7.021776000000001
32368,7.139897
32369,7.320728000000001
32370,7.5266090000000005
32371,7.731415
32372,7.867462
32373,8.277004999999999
32374,7.764193000000001
32375,8.76084
32376,9.012831
32377,9.109861
32378,8.991513000000001
32379,9.753271999999999
32380,9.965278
32381,9.88025
32382,9.294706
32383,8.775787
32384,8.806943
32385,7.823009000000001
32386,7.422072
32387,7.847792
32388,7.764783
32389,7.975129
32390,8.067912
32391,8.668381
32392,8.151019999999999
32393,8.473241
32394,8.438107
32395,8.382883
32396,8.517693999999999
32397,8.623871
32398,8.366021
32399,8.909773
32400,9.740151000000001
32401,9.35585
32402,9.200697
32403,9.717433
32404,10.677581
32405,10.264849
32406,11.341236
32407,11.176753999999999
32408,10.534474
32409,10.253944
32410,10.770525
32411,11.270888
32412,11.504857
32413,11.627651
32414,10.81974
32415,11.236767
32416,10.945013
32417,11.455314999999999
32418,11.203674
32419,11.433389
32420,11.569957
32421,11.828707
32422,10.986248
32423,10.414298
32424,10.004776
32425,9.53744
32426,9.435877999999999
32427,9.652222
32428,9.086935
32429,8.961234999999999
32430,8.739493
32431,9.424597
32432,10.193992000000001
32433,9.753635
32434,10.374226
32435,10.791207
32436,10.563505
32437,11.034628000000001
32438,11.137101000000001
32439,11.579199
32440,12.223559
32441,12.526306000000002
32442,12.820915
32443,13.340302000000001
32444,13.351043
32445,12.431325000000001
32446,11.639064999999999
32447,11.587418
32448,10.982762000000001
32449,12.334696999999998
32450,11.245529000000001
32451,11.405981
32452,10.784655
32453,9.532071
32454,10.198496
32455,10.216599
32456,9.313247
32457,10.081759
32458,8.704618
32459,7.93061
32460,7.842455
32461,8.545151
32462,8.317454
32463,7.99133
32464,8.832953
32465,9.237919
32466,9.015477
32467,9.755324
32468,9.113095
32469,9.591111
32470,9.824714
32471,9.342342
32472,9.131465
32473,9.499147
32474,8.716866
32475,8.157646
32476,8.572787
32477,9.31119
32478,8.881605
32479,8.664079000000001
32480,8.92821
32481,9.393864
32482,8.997951
32483,8.614344
32484,8.950294
32485,9.190064
32486,9.18517
32487,8.504621
32488,8.636966
32489,9.177457
32490,9.173455
32491,9.064394
32492,8.525307
32493,7.996937000000001
32494,8.453776000000001
32495,9.00527
32496,9.269134999999999
32497,9.356244
32498,9.316222
32499,10.285672
32500,10.307122
32501,11.505357
32502,10.567315
32503,9.514195
32504,10.120786
32505,10.407437
32506,10.357982
32507,9.210567
32508,9.157415
32509,9.393843
32510,8.284299
32511,7.752711
32512,7.910916
32513,7.087006
32514,7.0745309999999995
32515,7.515769
32516,7.325089999999999
32517,6.793225
32518,6.6931639999999994
32519,6.8060469999999995
32520,7.435044
32521,7.004189
32522,6.897484
32523,7.486965
32524,7.5050609999999995
32525,7.344665000000001
32526,7.449651
32527,6.675509
32528,6.310323
32529,6.0704199999999995
32530,5.859171
32531,5.812348
32532,5.76664
32533,5.620295
32534,5.476186
32535,5.276712
32536,5.200035
32537,5.11414
32538,4.821339
32539,4.516616
32540,4.641866
32541,4.701847
32542,4.9932739999999995
32543,4.840354
32544,4.702862
32545,4.209342
32546,3.796123
32547,3.6333059999999997
32548,3.617742
32549,3.692793
32550,3.813125
32551,3.63393
32552,3.582277
32553,4.102006
32554,4.386887
32555,4.14746
32556,3.9734510000000003
32557,3.838854
32558,3.950271
32559,3.780991
32560,3.434063
32561,3.674861
32562,3.713334
32563,3.8211399999999998
32564,3.6270729999999998
32565,3.794314
32566,3.923185
32567,3.679946
32568,3.5425640000000005
32569,3.453682
32570,3.463902
32571,3.299748
32572,3.419604
32573,3.159554
32574,3.0720280000000004
32575,3.411336
32576,3.6959910000000002
32577,4.303075
32578,4.243563
32579,4.282874
32580,4.3012820000000005
32581,4.263397
32582,3.9871160000000003
32583,4.0783570000000005
32584,3.922695
32585,3.7498379999999996
32586,3.593871
32587,3.6897019999999996
32588,3.655887
32589,3.642411
32590,3.790407
32591,3.9567699999999997
32592,3.860468
32593,3.53958
32594,3.368252
32595,3.249028
32596,2.999517
32597,2.8471
32598,2.9500830000000002
32599,2.900859
32600,2.994684
32601,3.178564
32602,3.1907389999999998
32603,3.375188
32604,3.503794
32605,3.2930479999999998
32606,3.20809
32607,3.293633
32608,3.2774289999999997
32609,3.393934
32610,3.117332
32611,3.197878
32612,3.185072
32613,3.29124
32614,3.2407459999999997
32615,3.438315
32616,3.441023
32617,3.3002279999999997
32618,2.974452
32619,2.700009
32620,2.948898
32621,3.035376
32622,2.921259
32623,2.932029
32624,3.071112
32625,3.1356450000000002
32626,2.873598
32627,3.021972
32628,3.142354
32629,3.2179919999999997
32630,3.179623
32631,3.149762
32632,3.023203
32633,3.008259
32634,2.9027529999999997
32635,2.887374
32636,2.625849
32637,2.577582
32638,2.289097
32639,2.368554
32640,2.4500330000000003
32641,2.36808
32642,2.316161
32643,2.45856
32644,2.431635
32645,2.46602
32646,2.539693
32647,2.468989
32648,2.42223
32649,2.426705
32650,2.447467
32651,2.4636299999999998
32652,2.494769
32653,2.438583
32654,2.308529
32655,2.4603260000000002
32656,2.343451
32657,2.334939
32658,2.02944
32659,2.101115
32660,1.94965
32661,2.017566
32662,2.0417639999999997
32663,2.070656
32664,2.038107
32665,2.062145
32666,1.9079899999999999
32667,1.9375689999999999
32668,1.8706120000000002
32669,1.849296
32670,1.9753919999999998
32671,1.8689090000000002
32672,1.889253
32673,1.9080139999999999
32674,1.9308329999999998
32675,1.9804270000000002
32676,2.126115
32677,2.170843
32678,2.1434759999999997
32679,2.221596
32680,2.272501
32681,2.418214
32682,2.273062
32683,2.263414
32684,2.225587
32685,2.230704
32686,2.016456
32687,1.910285
32688,1.844144
32689,1.803561
32690,1.6545999999999998
32691,1.6577169999999999
32692,1.6302349999999999
32693,1.598426
32694,1.59606
32695,1.688968
32696,1.7785039999999999
32697,1.781797
32698,1.84489
32699,1.906081
32700,1.9897820000000002
32701,1.9822980000000001
32702,1.907032
32703,1.8500320000000001
32704,1.8210320000000002
32705,1.8320319999999999
32706,1.8980320000000002
32707,1.8970319999999998
32708,1.956032
32709,2.060111
32710,2.21779
32711,2.28874
32712,2.1854720000000003
32713,2.170451
32714,2.1938720000000003
32715,2.0722140000000002
32716,2.120794
32717,2.0727510000000002
32718,2.160536
32719,2.175503
32720,2.17954
32721,2.1863729999999997
32722,2.127462
32723,2.150719
32724,2.001028
32725,1.94752
32726,2.050571
32727,2.093816
32728,2.109207
32729,2.1057669999999997
32730,2.0564169999999997
32731,2.0294999999999996
32732,2.061396
32733,2.0677969999999997
32734,2.098859
32735,2.105351
32736,2.2036540000000002
32737,2.167374
32738,2.2400979999999997
32739,2.196429
32740,2.154929
32741,2.261972
32742,2.060226
32743,2.079115
32744,1.9468390000000002
32745,1.8873490000000002
32746,1.78011
32747,1.72899
32748,1.749907
32749,1.68735
32750,1.6599329999999999
32751,1.663897
32752,1.6673339999999999
32753,1.707528
32754,1.747192
32755,1.789697
32756,1.7745790000000001
32757,1.7856690000000002
32758,1.765801
32759,1.783418
32760,1.7772770000000002
32761,1.702525
32762,1.6874069999999999
32763,1.6544990000000002
32764,1.62245
32765,1.598439
32766,1.517571
32767,1.521163
32768,1.4622549999999999
32769,1.492169
32770,1.457728
32771,1.489321
32772,1.48205
32773,1.4815299999999998
32774,1.459492
32775,1.407442
32776,1.3833680000000002
32777,1.395169
32778,1.3732550000000001
32779,1.349134
32780,1.371224
32781,1.37751
32782,1.4240140000000001
32783,1.387319
32784,1.4030669999999998
32785,1.418107
32786,1.413873
32787,1.439291
32788,1.44943
32789,1.4195820000000001
32790,1.390037
32791,1.390037
32792,1.386906
32793,1.439915
32794,1.911231
32795,1.9421920000000001
32796,1.901255
32797,1.870281
32798,1.910624
32799,1.958246
32800,1.978442
32801,1.987392
32802,2.0147049999999997
32803,1.6791530000000001
32804,1.4868190000000001
32805,1.427146
32806,1.455738
32807,1.536976
32808,1.493731
32809,1.541922
32810,1.5716569999999999
32811,1.603264
32812,1.640987
32813,1.6514989999999998
32814,1.6589619999999998
32815,1.54698
32816,1.47376
32817,1.4731539999999999
32818,1.631467
32819,1.7675130000000001
32820,1.760791
32821,1.764691
32822,1.828557
32823,1.7708190000000001
32824,1.75868
32825,1.71665
32826,1.850915
32827,1.895382
32828,1.84071
32829,1.947445
32830,1.926228
32831,2.278004
32832,2.3697470000000003
32833,2.62808
32834,2.3605679999999998
32835,2.5281260000000003
32836,2.362019
32837,2.540384
32838,2.765956
32839,2.8709700000000002
32840,3.169387
32841,3.1679639999999996
32842,3.316499
32843,3.390698
32844,3.576715
32845,3.6716949999999997
32846,3.674738
32847,3.8737950000000003
32848,3.9352739999999997
32849,3.6291780000000005
32850,3.7193000000000005
32851,3.951484
32852,4.121392
32853,4.031756
32854,4.253636
32855,4.292457
32856,4.593223
32857,5.007798
32858,5.139187
32859,4.983475
32860,5.124619
32861,5.096399
32862,5.201026000000001
32863,5.143928
32864,5.001937
32865,5.1467410000000005
32866,5.190574
32867,4.991469
32868,5.041873
32869,4.823524
32870,4.805555
32871,4.883895
32872,4.727062999999999
32873,4.794619
32874,4.392481
32875,4.331016
32876,4.381184
32877,4.39817
32878,4.523587
32879,4.336375
32880,4.426693
32881,4.383345
32882,4.529034
32883,4.450252
32884,4.50307
32885,4.302859
32886,4.172172
32887,4.2200679999999995
32888,4.196219
32889,4.12041
32890,3.984995
32891,4.157076
32892,4.155557
32893,3.993659
32894,3.952648
32895,3.8104109999999998
32896,3.80539
32897,4.164333
32898,4.29143
32899,4.319586
32900,4.131514
32901,4.4932859999999994
32902,4.223356
32903,3.8643210000000003
32904,3.931725
32905,3.891896
32906,4.000840999999999
32907,3.752359
32908,3.532203
32909,3.31535
32910,3.310074
32911,3.1477299999999997
32912,3.253985
32913,3.256141
32914,3.112403
32915,2.998009
32916,3.101385
32917,2.927092
32918,3.0336689999999997
32919,3.1102149999999997
32920,3.143017
32921,3.085001
32922,3.139503
32923,3.370196
32924,3.416108
32925,3.417979
32926,3.1559049999999997
32927,3.138482
32928,3.0538879999999997
32929,2.9459340000000003
32930,2.9631109999999996
32931,2.961538
32932,3.04327
32933,3.0051620000000003
32934,2.9516270000000002
32935,3.0775170000000003
32936,3.1892310000000004
32937,3.12176
32938,3.2352950000000003
32939,3.272482
32940,3.2504220000000004
32941,3.621305
32942,3.61322
32943,3.722076
32944,3.788677
32945,4.030973
32946,4.100418
32947,4.102254
32948,4.243609
32949,4.143656
32950,4.160702000000001
32951,4.186904
32952,4.213982
32953,4.256943
32954,4.325754
32955,4.083901
32956,4.141148
32957,4.348484
32958,4.138135
32959,4.402325
32960,4.399819
32961,4.354925
32962,4.456068999999999
32963,4.639256
32964,4.85063
32965,5.168179
32966,5.191153
32967,5.22537
32968,5.386194
32969,5.664953
32970,5.652745
32971,5.582046
32972,5.744519
32973,5.88185
32974,6.15444
32975,5.476002
32976,5.507609
32977,5.795554
32978,5.846725
32979,5.917369
32980,6.327149
32981,6.078914999999999
32982,6.014085000000001
32983,5.943453999999999
32984,6.302727
32985,6.221764
32986,6.457533
32987,6.204889
32988,6.254271999999999
32989,6.334017
32990,6.136599
32991,5.684979
32992,5.729331
32993,5.858815
32994,5.670302
32995,5.5405549999999995
32996,5.792636
32997,5.57238
32998,5.625509
32999,5.294449999999999
33000,5.454766
33001,5.696146000000001
33002,5.301141
33003,5.165198
33004,5.140268000000001
33005,5.427048
33006,4.910293
33007,4.910293
33008,4.822188
33009,4.65814
33010,4.964347
33011,5.075457
33012,4.90488
33013,5.1080950000000005
33014,5.269907
33015,5.002022
33016,5.2198080000000004
33017,5.615660999999999
33018,5.77353
33019,5.859845
33020,5.871049
33021,6.002689
33022,6.152689
33023,5.549289
33024,5.58816
33025,5.867202
33026,5.473133
33027,5.09343
33028,5.270196
33029,5.4122580000000005
33030,5.380215000000001
33031,5.600695
33032,5.208431
33033,5.487000999999999
33034,5.782712999999999
33035,5.6633569999999995
33036,5.730727
33037,5.688353
33038,5.5611950000000006
33039,5.191562
33040,5.186659
33041,4.866951
33042,4.976701
33043,4.8344309999999995
33044,4.777621
33045,4.845637
33046,4.8379460000000005
33047,5.004086
33048,5.052811999999999
33049,5.138891
33050,5.062505
33051,4.737396
33052,4.511688
33053,4.305945
33054,4.366614
33055,4.045483
33056,4.197793
33057,4.238424999999999
33058,4.011198
33059,4.2409550000000005
33060,4.257025
33061,4.594904
33062,4.505224
33063,4.416133
33064,4.697733
33065,4.342733
33066,4.359961
33067,4.509169
33068,4.485841
33069,4.445914
33070,4.355782
33071,4.453735
33072,4.625831
33073,4.5090710000000005
33074,4.512956
33075,4.460063
33076,4.718536
33077,4.465969
33078,4.45473
33079,4.348087
33080,4.463217
33081,4.289
33082,4.17114
33083,4.299541
33084,4.436083
33085,4.210814
33086,4.083659
33087,3.72968
33088,3.902864
33089,3.5084280000000003
33090,3.414367
33091,3.587517
33092,3.335574
33093,3.312574
33094,3.1879229999999996
33095,3.259897
33096,3.210387
33097,3.1293130000000002
33098,2.993829
33099,3.020159
33100,3.103423
33101,3.087655
33102,3.124516
33103,3.113595
33104,2.9989179999999998
33105,3.068317
33106,3.132794
33107,2.944633
33108,2.812634
33109,2.723399
33110,2.772368
33111,2.730922
33112,2.7423070000000003
33113,2.771883
33114,2.791171
33115,3.01576
33116,2.9488719999999997
33117,2.869835
33118,2.782404
33119,3.0596370000000004
33120,3.070629
33121,3.1055650000000004
33122,3.011245
33123,3.0240549999999997
33124,2.9238809999999997
33125,2.88055
33126,2.6892329999999998
33127,2.733949
33128,2.6984179999999998
33129,2.6551280000000004
33130,2.734836
33131,2.6882200000000003
33132,2.716116
33133,2.702305
33134,2.5947389999999997
33135,2.5849539999999998
33136,2.6246989999999997
33137,2.626545
33138,2.553486
33139,2.545118
33140,2.475817
33141,2.562735
33142,2.599965
33143,2.445258
33144,2.708212
33145,2.586135
33146,2.516249
33147,2.604695
33148,2.695188
33149,2.7227770000000002
33150,2.845086
33151,3.238671
33152,3.0910019999999996
33153,3.056915
33154,3.105086
33155,3.107384
33156,2.901157
33157,3.01074
33158,2.868703
33159,2.813759
33160,2.963676
33161,2.920725
33162,2.961683
33163,2.9042380000000003
33164,2.816841
33165,2.776002
33166,2.8010450000000002
33167,2.8215760000000003
33168,2.8188579999999996
33169,2.849327
33170,2.7906910000000003
33171,2.757793
33172,2.7981550000000004
33173,2.783405
33174,2.7346830000000004
33175,2.7018459999999997
33176,2.717167
33177,2.711748
33178,2.547587
33179,2.495788
33180,2.668867
33181,2.565497
33182,2.551876
33183,2.588717
33184,2.5518780000000003
33185,2.575015
33186,2.475622
33187,2.370494
33188,2.482641
33189,2.3744449999999997
33190,2.380807
33191,2.450318
33192,2.455349
33193,2.315241
33194,2.557792
33195,2.512149
33196,2.383193
33197,2.34623
33198,2.33285
33199,2.234363
33200,2.450684
33201,2.389787
33202,2.330451
33203,2.414265
33204,2.295539
33205,2.304759
33206,2.374338
33207,2.548387
33208,2.625832
33209,2.5918200000000002
33210,2.7676860000000003
33211,2.866073
33212,2.9229969999999996
33213,2.8945790000000002
33214,3.141489
33215,2.961163
33216,3.3561620000000003
33217,3.320305
33218,3.3900430000000004
33219,4.981193
33220,5.160325
33221,5.949421
33222,6.031294
33223,6.785341000000001
33224,7.029132
33225,6.621726
33226,6.305070000000001
33227,6.170628000000001
33228,6.271145
33229,6.244046
33230,6.793404
33231,6.808012
33232,7.269672
33233,7.036347
33234,6.703129000000001
33235,6.697573
33236,6.095764
33237,5.904664
33238,5.566364999999999
33239,5.379123
33240,5.204002999999999
33241,5.070958
33242,5.228126
33243,4.957088000000001
33244,4.873615
33245,4.754904
33246,4.458281
33247,4.15411
33248,3.967952
33249,4.04746
33250,4.084276
33251,3.99092
33252,3.943094
33253,4.117153
33254,3.9662249999999997
33255,4.036387
33256,4.106547
33257,4.146708
33258,4.080711
33259,4.202348
33260,4.104533
33261,3.9175370000000003
33262,3.637134
33263,3.5775870000000003
33264,3.436402
33265,3.6741989999999998
33266,3.60614
33267,3.951315
33268,3.889367
33269,4.030422
33270,4.172496
33271,4.138267
33272,4.080754
33273,4.108703
33274,4.12549
33275,4.369353
33276,4.411661
33277,4.508941
33278,4.432138
33279,4.212275
33280,4.058689
33281,4.247127
33282,4.499988999999999
33283,4.276559
33284,4.190277
33285,4.35087
33286,4.514153
33287,4.571417
33288,4.386592
33289,4.346633
33290,4.445458
33291,4.51539
33292,4.382739
33293,3.987138
33294,3.835529
33295,3.671417
33296,3.9502170000000003
33297,4.285666
33298,3.882807
33299,3.950722
33300,4.044542
33301,4.196242
33302,4.881274
33303,4.8152930000000005
33304,4.993104
33305,5.29216
33306,5.357118
33307,5.367414
33308,5.331284
33309,4.994298
33310,5.341529
33311,5.384512
33312,5.4417290000000005
33313,5.472322999999999
33314,5.619404
33315,5.21227
33316,5.246539
33317,5.075759
33318,4.965715
33319,5.061603
33320,4.8563410000000005
33321,4.606783
33322,4.573299
33323,4.63424
33324,4.5655719999999995
33325,4.6990680000000005
33326,4.817519
33327,4.582241
33328,4.532797
33329,4.444794
33330,4.3873
33331,4.343023
33332,4.607638
33333,4.430391
33334,4.348054
33335,4.369429
33336,4.195582
33337,4.1205810000000005
33338,4.053141
33339,3.940118
33340,3.895828
33341,4.06794
33342,4.0888599999999995
33343,4.280468
33344,4.187339
33345,4.072187
